sale_id,product_id,store_city,sale_date,quantity,unit_price
S101,P001,mumbai,2025-08-01,2,500
S102,P002,pune,2025-08-01,1,1500
S103,P003,delhi,2025-08-02,3,700
S104,P004,bangalore,2025-08-02,4,250
S105,P005,nagpur,2025-08-03,2,900
S106,P001,mumbai,2025-08-03,5,500
S107,P002,pune,2025-08-04,1,1500
S108,P003,delhi,2025-08-04,0,700
S109,P004,bangalore,2025-08-05,3,250
S110,P005,nagpur,2025-08-05,2,900
S111,P001,mumbai,2025-08-06,2,500
S112,P002,pune,2025-08-06,1,1500
S113,P003,delhi,2025-08-07,3,700
S114,P004,bangalore,2025-08-07,4,250
S115,P005,nagpur,2025-08-08,2,900
S116,P001,mumbai,2025-08-08,5,500
S117,P002,pune,2025-08-09,1,1500
S118,P003,delhi,2025-08-09,3,700
S119,P004,bangalore,2025-08-10,4,250
S120,P005,nagpur,2025-08-10,2,900
S120,P005,nagpur,2025-08-10,2,900
S122,P999,mumbai,2025-08-11,2,1000
S123,P001,mumbai,2025-08-11,-3,500
S124,,pune,2025-08-12,2,800
S125,P003,delhi,2025-08-12,3,700